rep,safetta_pooled_auroc,safetta_pooled_auprc,safetta_macro3_auroc,safetta_macro3_auprc,sictta_ccd_pooled_auroc,sictta_ccd_pooled_auprc,sictta_ccd_macro3_auroc,sictta_ccd_macro3_auprc,tegda_adic_pooled_auroc,tegda_adic_pooled_auprc,tegda_adic_macro3_auroc,tegda_adic_macro3_auprc,mc_dropout_pooled_auroc,mc_dropout_pooled_auprc,mc_dropout_macro3_auroc,mc_dropout_macro3_auprc,delta_safetta_minus_sictta_ccd_pooled_auroc,delta_safetta_minus_sictta_ccd_pooled_auprc,delta_safetta_minus_sictta_ccd_macro3_auroc,delta_safetta_minus_sictta_ccd_macro3_auprc,delta_safetta_minus_tegda_adic_pooled_auroc,delta_safetta_minus_tegda_adic_pooled_auprc,delta_safetta_minus_tegda_adic_macro3_auroc,delta_safetta_minus_tegda_adic_macro3_auprc,delta_safetta_minus_mc_dropout_pooled_auroc,delta_safetta_minus_mc_dropout_pooled_auprc,delta_safetta_minus_mc_dropout_macro3_auroc,delta_safetta_minus_mc_dropout_macro3_auprc
1243,0.622539196620783,0.49651018087803606,0.6221299092555486,0.4979281519140559,0.6325574635278621,0.45671779388396094,0.6336473920152127,0.4592543997679867,0.6100397195284284,0.3950767408923034,0.6096554532272619,0.39808290416730524,0.4465470396991484,0.3272416038983019,0.44533513807476854,0.32947618325130407,-0.010018266907079076,0.03979238699407511,-0.011517482759664133,0.03867375214606922,0.01249947709235466,0.10143343998573268,0.012474456028286673,0.09984524774675069,0.17599215692163467,0.16926857697973413,0.17679477118078002,0.16845196866275186
1244,0.617115358980395,0.4850876468271776,0.616735833374076,0.486841145111544,0.6240712770522773,0.4345949418760038,0.6243133586071427,0.4348932327806448,0.6001216516612891,0.37436638692432256,0.5999442940696885,0.3770544168308609,0.44461304146825004,0.32029817664042565,0.4445451140224839,0.322161256479816,-0.006955918071882228,0.050492704951173806,-0.007577525233066651,0.05194791233089924,0.01699370731910599,0.11072125990285503,0.01679153930438748,0.10978672828068314,0.172502317512145,0.16478947018675194,0.17219071935159208,0.164679888631728
1245,0.5926550328920206,0.44926709153275235,0.5929288704811926,0.45224563198395434,0.6271108006936225,0.45167748461933727,0.6272031546087825,0.4515750099941392,0.5867438877955465,0.37951477878705453,0.5873897696651703,0.3829670459714804,0.4429070989650712,0.32432774531901365,0.4428027364122471,0.32737420077830687,-0.034455767801601866,-0.0024103930865849166,-0.03427428412758993,0.0006706219898151566,0.0059111450964740575,0.06975231274569782,0.005539100816022269,0.06927858601247394,0.1497479339269494,0.1249393462137387,0.15012613406894548,0.12487143120564748
1246,0.6263260915040493,0.49684825189604986,0.6256513299711762,0.49833054763375273,0.6252163370204191,0.4444917569809432,0.6262943466267566,0.4459135633279938,0.6050012593867,0.3921409128622396,0.6046941527990323,0.393864361915129,0.46522043536357854,0.3438764525232545,0.4642011764036084,0.34571244893491987,0.0011097544836301543,0.05235649491510669,-0.0006430166555804195,0.05241698430575892,0.021324832117349257,0.10470733903381024,0.02095717717214396,0.1044661857186237,0.16110565614047073,0.15297179937279537,0.1614501535675678,0.15261809869883286
1247,0.6159786536294338,0.4783824904537509,0.6159636812699381,0.48056392381814367,0.6227116867357172,0.4373055546295121,0.6225557257729006,0.43760691165056853,0.6044443045599716,0.3800444452151601,0.6046072892708844,0.383798046077055,0.45752845119037316,0.3241408795492765,0.45858425348450926,0.32945607970065766,-0.00673303310628337,0.041076935824238825,-0.00659204450296258,0.04295701216757514,0.011534349069462269,0.0983380452385908,0.011356391999053694,0.09676587774108869,0.15845020243906066,0.1542416109044744,0.1573794277854288,0.151107844117486
1248,0.6309538027014894,0.49318105620880087,0.6311065884178911,0.49514888513074246,0.6162537211947923,0.4309186559526838,0.6168051571039554,0.4321683138836952,0.6074153659737871,0.37973714865785924,0.6075975415483402,0.3835068566188093,0.45453430037179254,0.3158995936135486,0.4548059365666508,0.3199223423343668,0.014700081506697105,0.06226240025611707,0.014301431313935686,0.06298057124704726,0.023538436727702283,0.11344390755094164,0.02350904686955091,0.11164202851193317,0.17641950232969683,0.1772814625952523,0.17630065185124033,0.17522654279637567
1249,0.6098655237986121,0.47200738848007584,0.6095050479874701,0.473771958131979,0.6351800351720107,0.4474540939995634,0.6361095940156614,0.4487748691025586,0.5997953874944982,0.3749676260551924,0.5994504453780588,0.37619208608199844,0.4496487718548699,0.3095032316347107,0.44925291037886445,0.31149525448215554,-0.025314511373398574,0.024553294480512466,-0.02660454602819129,0.024997089029420383,0.010070136304113908,0.09703976242488344,0.010054602609411267,0.09757987204998053,0.16021675194374224,0.16250415684536512,0.16025213760860563,0.16227670364982344
1250,0.6250432291382264,0.5020394093535525,0.6249308933306622,0.5044399591723191,0.6261973950455734,0.42771279641770277,0.6267116425062468,0.42836401388056183,0.6148646174136289,0.3854903365035722,0.6142884888777244,0.38843473623577074,0.4522268954647617,0.3162491047404514,0.4521351479853168,0.32000535376711453,-0.0011541659073469601,0.07432661293584975,-0.0017807491755845728,0.07607594529175726,0.010178611724597553,0.11654907284998034,0.010642404452937848,0.11600522293654836,0.17281633367346472,0.1857903046131011,0.17279574534534542,0.18443460540520457
1251,0.6236211009396493,0.4922219514881634,0.6232938206972146,0.49387219815604405,0.6219529941808168,0.43793524617460766,0.6223534056819071,0.43888264012739,0.6124728198820941,0.39188839481986115,0.611861652846925,0.39469150768871947,0.45492619635764797,0.33935869261627066,0.45394431274819286,0.34276700673845245,0.0016681067588324439,0.05428670531355573,0.0009404150153075053,0.05498955802865407,0.011148281057555165,0.10033355666830224,0.011432167850289665,0.09918069046732458,0.16869490458200131,0.15286325887189273,0.16934950794902176,0.1511051914175916
1252,0.6291851858332751,0.5045118990023274,0.6285975453223991,0.5063037435375445,0.6350886076503114,0.43460313558051733,0.6374024350410582,0.43844877872631144,0.605944871211591,0.3792577395000963,0.6052750920492969,0.3821527270943217,0.44011601455868976,0.31671739069820365,0.4379103064194982,0.31864306718253255,-0.005903421817036292,0.06990876342181007,-0.008804889718659115,0.06785496481123304,0.023240314621684077,0.12525415950223112,0.02332245327310223,0.1241510164432228,0.18906917127458533,0.18779450830412375,0.1906872389029009,0.18766067635501194
1253,0.6249695916856816,0.4832394968339585,0.6244752922131639,0.4859975320361687,0.6199609348945849,0.4395752626798077,0.6203611087252213,0.44014830022856327,0.5974246774991857,0.37990665884249475,0.597271116778184,0.3831005704835011,0.45757740656310175,0.33027283803064117,0.4566208090585078,0.3313574293924931,0.005008656791096633,0.04366423415415083,0.004114183487942569,0.04584923180760542,0.02754491418649585,0.10333283799146376,0.027204175434979883,0.10289696155266759,0.1673921851225798,0.15296665880331733,0.16785448315465606,0.15464010264367561
1254,0.5947823808151305,0.465280590449066,0.5947408621328097,0.4673942470906555,0.6401108469039728,0.46795528324709645,0.6398525834839094,0.4672272151986152,0.5983766272757842,0.3991448540733762,0.5989393661707408,0.40160033659591243,0.46741288026955996,0.3328956397069568,0.46749293585723617,0.33596513565420105,-0.045328466088842334,-0.0026746927980304536,-0.04511172135109964,0.00016703189204031466,-0.0035942464606537605,0.06613573637568981,-0.0041985040379310945,0.06579391049474309,0.1273695005455705,0.1323849507421092,0.12724792627557358,0.13142911143645447
1255,0.6464643493461526,0.5268409115381221,0.6462456036586995,0.5286465708901559,0.6310930514001412,0.45884435766713577,0.6315414077099756,0.4593954570345408,0.6352776120281036,0.42328384504580535,0.634981490797821,0.42551666257485316,0.4608351262312166,0.3451011456607187,0.46048226510899126,0.34816669908366604,0.015371297946011442,0.0679965538709863,0.014704195948723964,0.06925111385561505,0.011186737318048978,0.10355706649231672,0.011264112860878583,0.10312990831530272,0.18562922311493602,0.18173976587740337,0.18576333854970828,0.18047987180648983
1256,0.6106802733342941,0.47673251243633363,0.6105141965963413,0.4794694171073239,0.6329371512980463,0.45974118054709234,0.6333597680939761,0.45965820028170795,0.6047507317165228,0.3955177026579803,0.6049029592911995,0.3989830125704598,0.46228786225543683,0.3337427276348053,0.4613062098530718,0.33627182307225517,-0.022256877963752197,0.01699133188924129,-0.022845571497634776,0.01981121682561593,0.005929541617771261,0.08121480977835333,0.005611237305141792,0.08048640453686406,0.14839241107885726,0.14298978480152835,0.14920798674326952,0.1431975940350687
1257,0.6142922164180702,0.4759171724947847,0.6144595130057228,0.47889900028818894,0.6452714889249587,0.4469638339520375,0.6456620982124069,0.44694596356195104,0.6078432389154165,0.38425640749505674,0.6078519830098245,0.3870859855911817,0.4388861175944203,0.2963637931495295,0.43812474927203526,0.2988558565945874,-0.030979272506888478,0.02895333854274723,-0.031202585206684175,0.03195303672623789,0.006448977502653719,0.09166076499972797,0.006607529995898309,0.09181301469700726,0.17540609882364988,0.17955337934525523,0.1763347637336875,0.18004314369360153
1258,0.599211424611594,0.47940477768580164,0.5993467217850209,0.48069302081056775,0.6233015792895762,0.45581046010273596,0.6234760622892793,0.45544142393310905,0.6025429257066593,0.3927477822826284,0.6024339498078297,0.39511025517590115,0.4710727362945726,0.3526606148486953,0.4715846379350592,0.35516028859637155,-0.024090154677982145,0.023594317583065683,-0.024129340504258412,0.025251596877458704,-0.0033315010950653035,0.08665699540317323,-0.003087228022808808,0.0855827656346666,0.12813868831702147,0.12674416283710632,0.12776208384996168,0.1255327322141962
1259,0.6161607978548618,0.4853178100655834,0.6156176944069055,0.48687854699917493,0.6306423002833917,0.4398509240670261,0.632232685319986,0.4420350221644136,0.5993884215996303,0.3796422797069017,0.5986280104332365,0.3818971689568164,0.4489644821414298,0.3191094143700125,0.44745339822640345,0.3217873124266346,-0.014481502428529969,0.045466885998557305,-0.016614990913080496,0.04484352483476134,0.016772376255231425,0.10567553035868171,0.016989683973668956,0.10498137804235852,0.16719631571343196,0.1662083956955709,0.16816429618050205,0.16509123457254032
1260,0.6076848350275821,0.4707353142296199,0.6077617348791224,0.47267118595043156,0.6187754787843043,0.44525915422458656,0.6192321703304529,0.4445145192951898,0.6062696240849321,0.3887292333687881,0.6064542764222011,0.39163296789274393,0.455533775110155,0.3216806266448574,0.45553710536285785,0.3246519645806886,-0.011090643756722196,0.025476160005033333,-0.011470435451330419,0.028156666655241747,0.0014152109426499582,0.08200608086083178,0.0013074584569213732,0.08103821805768763,0.15215105991742706,0.14905468758476248,0.1522246295162646,0.14801922136974294
1261,0.651682322952156,0.5263586423101048,0.6514962290735647,0.5295690187407933,0.6289623619202843,0.4566411500445521,0.6304258885153892,0.4579305978470381,0.6255957355855742,0.4122521417945987,0.6254761157441958,0.4145275452014865,0.4515760538997308,0.33903690801096886,0.4506723808909448,0.3398011242404791,0.022719961031871683,0.06971749226555268,0.021070340558175582,0.07163842089375522,0.02608658736658176,0.11410650051550608,0.026020113329368932,0.11504147353930683,0.20010626905242518,0.1873217342991359,0.20082384818261995,0.18976789450031423
1262,0.6026701103557731,0.4774007350286509,0.6025413941767859,0.4786513594403719,0.638856563684823,0.44733521289291633,0.6389098261491978,0.44667676595015066,0.5822623457302067,0.36888532532078067,0.5824413243078482,0.3708877631386138,0.43145453815310125,0.3187667610129368,0.4314927941772753,0.3193176759490791,-0.036186453329049906,0.030065522135734546,-0.03636843197241191,0.03197459349022125,0.02040776462556637,0.10851540970787021,0.020100069868937642,0.10776359630175808,0.17121557220267186,0.1586339740157141,0.17104859999951055,0.1593336834912928
1263,0.615737987369388,0.4992390182751384,0.6155987857528703,0.5010716941350658,0.6225321268705495,0.45294087039409314,0.6233138943276813,0.45338412755164237,0.6120312648642328,0.40673084637570556,0.6119399393338577,0.4101981034326318,0.4597897412243689,0.34506592781323586,0.45965244448600623,0.34851098437611855,-0.006794139501161478,0.04629814788104525,-0.007715108574810947,0.047687566583423435,0.0037067225051552466,0.09250817189943283,0.0036588464190125958,0.090873590702434,0.15594824614501912,0.15417309046190253,0.15594634126686407,0.15256070975894725
1264,0.6179270931563698,0.47942078021370493,0.6181798623060893,0.48243811153506994,0.6551802152254892,0.4763352302801987,0.6554355565480092,0.47589651488521795,0.5974473713233879,0.39016038261730224,0.5979200531396497,0.3931143270480377,0.4311313060153532,0.3158984237972371,0.43097345587631225,0.3187880719245842,-0.03725312206911935,0.0030855499335062375,-0.03725569424191988,0.006541596649851988,0.020479721832981967,0.0892603975964027,0.020259809166439657,0.08932378448703221,0.18679578714101663,0.16352235641646784,0.1872064064297771,0.16365003961048574
1265,0.63310393824359,0.5138299003890527,0.63280396843796,0.5163018964964493,0.6290490530825186,0.44519566131190047,0.6298965626321306,0.4453660973851737,0.6143513668271372,0.4012264549275856,0.614390022994363,0.40371994893457647,0.4431259941042988,0.3312876185528079,0.44179762666488775,0.332403236028156,0.004054885161071442,0.06863423907715227,0.0029074058058294883,0.07093579911127562,0.018752571416452812,0.11260344546146717,0.01841394544359709,0.11258194756187284,0.1899779441392912,0.18254228183624482,0.1910063417730723,0.18389866046829328
1266,0.6088938778515604,0.47652105634991065,0.6088728384092469,0.4803018692380814,0.6217768435279695,0.4422227616349159,0.6217318042163059,0.44333339310541864,0.6109626658577849,0.39279164169586706,0.6113745796721496,0.39633632926333817,0.45864323829187714,0.342151443727743,0.45817799716425994,0.34578186707005565,-0.01288296567640912,0.03429829471499474,-0.01285896580705903,0.03696847613266274,-0.0020687880062245645,0.0837294146540436,-0.0025017412629027014,0.08396553997474321,0.1502506395596832,0.13436961262216768,0.15069484124498694,0.13452000216802573
1267,0.6491008313554485,0.5243173029787715,0.6489575018532396,0.5261284975144311,0.6530493405381277,0.4817757932535943,0.6541670027232972,0.48169342536156723,0.627631302227964,0.4082965716059203,0.6276045787864571,0.409805159621524,0.4226558308618714,0.3098626166202305,0.42187479714572657,0.3135828061338841,-0.003948509182679194,0.04254150972517723,-0.00520950087005756,0.04443507215286391,0.021469529127484455,0.11602073137285124,0.021352923066782492,0.11632333789290716,0.22644500049357708,0.21445468635854104,0.22708270470751307,0.21254569138054702
1268,0.6156931969655731,0.47189677232981514,0.6154483342352945,0.4737193408710394,0.6055246084835542,0.40924855909898405,0.6057625138684822,0.40976117378644344,0.6084930411615685,0.37808355754758355,0.6085875206660015,0.38073520375179576,0.4723312675781113,0.32784954497393026,0.4716746536322005,0.3309922846067778,0.010168588482018959,0.06264821323083108,0.009685820366812314,0.06395816708459595,0.007200155804004571,0.09381321478223159,0.006860813569293023,0.09298413711924364,0.14336192938746184,0.14404722735588488,0.14377368060309403,0.14272705626426158
1269,0.6321561981036625,0.5071466332994146,0.6320842686527665,0.5088289421371693,0.6432383741531158,0.4561616622777505,0.6439268543365663,0.4576776516620858,0.6023940087345938,0.38893231251513083,0.6023641735858072,0.39145454913473615,0.43667825017823525,0.32512605591675436,0.43649448957746856,0.3285037401930937,-0.011082176049453274,0.05098497102166405,-0.011842585683799811,0.051151290475083544,0.029762189369068714,0.11821432078428373,0.029720095066959273,0.11737439300243319,0.19547794792542728,0.1820205773826602,0.1955897790752979,0.18032520194407564
1270,0.6172296720978416,0.49593163883749625,0.6171900648777925,0.4973731716623142,0.619418308206255,0.43768756082502436,0.6197458221015482,0.4375493997970283,0.5951186074680872,0.386621398029467,0.5953540997929061,0.3901533438724152,0.4580846985564967,0.3229740063875488,0.45746579807019105,0.3259764627428929,-0.0021886361084133554,0.05824407801247189,-0.0025557572237556725,0.059823771865285924,0.02211106462975443,0.10931024080802926,0.02183596508488639,0.10721982778989902,0.15914497354134494,0.17295763244994744,0.15972426680760143,0.17139670891942133
1271,0.5861433119038331,0.42266863779832087,0.5863692908145296,0.42460394054966977,0.6325990761001702,0.4307999274992341,0.6324080673757856,0.4303894491445596,0.5677056864507884,0.3367415679826244,0.5680463835777996,0.33921773603077976,0.4410885507664297,0.3028857263161443,0.44124412993017165,0.30515862164229196,-0.046455764196337124,-0.008131289700913258,-0.04603877656125599,-0.005785508594889854,0.018437625453044615,0.08592706981569648,0.018322907236730024,0.08538620451889001,0.14505476113740334,0.11978291148217657,0.14512516088435795,0.1194453189073778
