rep,safetta_pooled_auroc,ccd_pooled_auroc,delta_safetta_minus_ccd_pooled_auroc,safetta_pooled_auprc,ccd_pooled_auprc,delta_safetta_minus_ccd_pooled_auprc,safetta_macro2_auroc,ccd_macro2_auroc,delta_safetta_minus_ccd_macro2_auroc,safetta_macro2_auprc,ccd_macro2_auprc,delta_safetta_minus_ccd_macro2_auprc
1307,0.6664663984277106,0.6334412156639639,0.03302518276374666,0.6022001170681576,0.504273290791705,0.09792682627645255,0.6680571114102811,0.6367528308420021,0.03130428056827905,0.6047891312907994,0.5095605042051652,0.09522862708563418
1308,0.671304716346993,0.653771618525958,0.01753309782103496,0.6186398197977834,0.5251419147568724,0.09349790504091093,0.6726731671423423,0.6582810259465723,0.014392141195769925,0.6224330336009283,0.5309399982413574,0.09149303535957087
1309,0.6811158728835582,0.650799405704647,0.030316467178911233,0.6226282287749464,0.5101858046837349,0.11244242409121152,0.6855631434874733,0.6556080197618099,0.029955123725663335,0.6283841999395922,0.5161130596562924,0.11227114028329976
1310,0.6526298228513938,0.633932488706198,0.01869733414519581,0.5836616920503996,0.4986451011924101,0.08501659085798952,0.6539076896671476,0.6385492593417996,0.015358430325348005,0.587032571987689,0.5049143857058432,0.08211818628184575
1311,0.6445399216926713,0.6365079601736695,0.008031961519001762,0.6032181534105263,0.5273596268192943,0.07585852659123204,0.6465937409078701,0.640501673279221,0.0060920676286491116,0.6068197220924173,0.5331686244703833,0.07365109762203403
1312,0.6651738057428636,0.6439927845438411,0.021181021199022432,0.6067920125459048,0.5006700954127978,0.10612191713310692,0.6669991183659717,0.6470916968306348,0.019907421535336867,0.6096784594042517,0.504999943102883,0.10467851630136871
1313,0.6794280783506641,0.6517266009684206,0.02770147738224349,0.6242548885105674,0.5225277903958346,0.1017270981147328,0.6818792190857172,0.6564892376905942,0.02538998139512305,0.6268869176306431,0.5277382084751867,0.09914870915545637
1314,0.6844195914994124,0.639073287797674,0.04534630370173842,0.6241479236439775,0.5031962509057005,0.120951672738277,0.6877440520785023,0.64497016456332,0.042773887515182296,0.6277827391822021,0.5107329436623729,0.11704979551982919
1315,0.6601027776612056,0.6330444429696703,0.02705833469153529,0.6055278201568919,0.5157133249411652,0.08981449521572671,0.6627912978288565,0.6372494487289175,0.02554184909993895,0.6100651291378189,0.5226000260125526,0.08746510312526623
1316,0.6702008112052649,0.6310324748498749,0.039168336355389965,0.6137555003435888,0.5014994034633831,0.11225609688020577,0.671321877199931,0.6323422076506506,0.03897966954928034,0.6161678555132695,0.5059752095814438,0.11019264593182565
1317,0.6618097236863358,0.6448263292380456,0.016983394448290223,0.6084942552729373,0.5089108896000905,0.09958336567284687,0.6622505145042209,0.6487602325511508,0.013490281953070116,0.6102069121569277,0.5151700336794369,0.09503687847749076
1318,0.670406302180134,0.6450615076918097,0.025344794488324274,0.6182701502427064,0.5223056922824236,0.09596445796028275,0.6735682029113164,0.6498692180028838,0.023698984908432585,0.6233572745397211,0.5300661597353094,0.09329111480441177
1319,0.6631015230973585,0.6425391132424749,0.020562409854883557,0.6117628948645477,0.5171918958964096,0.09457099896813814,0.6651616702318184,0.6477352474218199,0.01742642280999851,0.6170283344841111,0.5243257545798605,0.09270257990425057
1320,0.6617150500248786,0.6369494721419069,0.024765577882971734,0.6091173721535,0.5126136360702664,0.0965037360832336,0.6643236305408016,0.6406654552617145,0.02365817527908709,0.6131584045440529,0.5175244434435858,0.09563396110046707
1321,0.6835184868378846,0.6494740321764357,0.0340444546614489,0.6170558795375425,0.5002965546478024,0.11675932488974006,0.6857629741896103,0.6534179822026343,0.032344991986976046,0.6202770496347241,0.5064865256375537,0.11379052399717038
1322,0.6838117574798229,0.633196800853988,0.05061495662583493,0.6257321154376283,0.49388975479932085,0.13184236063830745,0.6873329561008885,0.6374272938480537,0.04990566225283477,0.6304961019354236,0.5000882671813556,0.13040783475406803
1323,0.6585190933931988,0.6402531126128486,0.018265980780350244,0.590884625473867,0.5087392852316343,0.08214534024223274,0.6599499055285136,0.6442527997288952,0.01569710579961847,0.5947156428643886,0.5152284357173347,0.07948720714705393
1324,0.6564700702407216,0.6476043630065371,0.00886570723418445,0.6101694703167074,0.5361719301245158,0.07399754019219162,0.65847141487413,0.6526020366816819,0.005869378192448038,0.6138674364611691,0.5436913164722424,0.0701761199889267
1325,0.6692419662016701,0.649631469222704,0.019610496978966108,0.6215882600164624,0.520693623241336,0.10089463677512645,0.6700754198244516,0.6543359765928356,0.015739443231616024,0.6237717408064727,0.528698859450269,0.09507288135620373
1326,0.6676667343154961,0.6380012836462383,0.029665450669257742,0.6287579356313528,0.5227971305147949,0.10596080511655792,0.6698524017137706,0.6421064611140377,0.0277459405997329,0.6330031343754889,0.5304874724632711,0.10251566191221784
1327,0.6681180554010027,0.6443787151155309,0.023739340285471755,0.6160555332378964,0.5341206144164534,0.08193491882144299,0.6702016148717209,0.6489818667325531,0.021219748139167827,0.6182425901214508,0.5398473131549029,0.07839527696654791
1328,0.6830424787026146,0.6410145235098101,0.042027955192804445,0.6209904281205884,0.4942133055417273,0.12677712257886103,0.6852878175082424,0.6448776612711611,0.04041015623708133,0.6245417956742613,0.4989907969020627,0.12555099877219855
1329,0.657851411542635,0.6391339781928682,0.018717433349766832,0.5922415907671311,0.5069677282052925,0.08527386256183866,0.6592902611384065,0.642982874137054,0.01630738700135248,0.594817289475787,0.5142217394921041,0.0805955499836829
1330,0.6492385179421544,0.641582928369437,0.007655589572717392,0.5938029962761742,0.5186528597367805,0.07515013653939362,0.6506502844337156,0.6461352722853289,0.004515012148386788,0.5985595061462012,0.5250796539056124,0.07347985224058884
1331,0.6758741031697951,0.6349068288842741,0.04096727428552105,0.6316989117824795,0.5088829613829853,0.12281595039949422,0.6789128839090801,0.6396826246903591,0.03923025921872103,0.6362658868853045,0.5154027281707033,0.12086315871460118
1332,0.6798487537114831,0.6413926235155285,0.03845613019595462,0.6448848077222232,0.5132571803182037,0.13162762740401956,0.6823351968960689,0.6470854430312167,0.035249753864852185,0.6475191549728296,0.5203973602119065,0.1271217947609231
1333,0.6434811705284194,0.6373398809487544,0.006141289579664977,0.5988443087857013,0.5237527007947512,0.07509160799095005,0.6450958914305748,0.6419577338457456,0.00313815758482916,0.6021428261189967,0.5311400725034701,0.07100275361552666
1334,0.6645572787086461,0.6482797134013774,0.01627756530726876,0.6164899089856973,0.5261567510842823,0.09033315790141505,0.6671147529212804,0.6528791478645082,0.014235605056772238,0.6196704521520133,0.5328016383009421,0.08686881385107126
1335,0.6710244667744545,0.635537711532865,0.03548675524158951,0.6070997971041273,0.5086122307893933,0.09848756631473399,0.6743283542762961,0.6398572353525477,0.034471118923748434,0.6117504751608631,0.5153278896721629,0.0964225854887002
1336,0.6588820398611716,0.6404664251229975,0.018415614738174102,0.6075470386035161,0.5135717457074904,0.09397529289602569,0.6601102050195496,0.6449920707204896,0.01511813429906006,0.611791375203741,0.5198197487413787,0.09197162646236234
1337,0.6841625155544807,0.6500965938125349,0.03406592174194578,0.628815284706779,0.5215792478029903,0.1072360369037888,0.6871986599615341,0.6548876081203078,0.03231105184122629,0.632694756242103,0.5284164315727424,0.1042783246693606
1338,0.669418370449745,0.6411260191522513,0.028292351297493634,0.627906542399801,0.5161761884354664,0.11173035396433462,0.6721215458294025,0.6470327637010054,0.025088782128397158,0.6322916947360875,0.5234088536602621,0.10888284107582535
1339,0.6779262604853282,0.6512280434966324,0.02669821698869579,0.6315231312907041,0.5308518996109055,0.10067123167979863,0.6805969333704021,0.6566003474696251,0.023996585900776912,0.6338315514496482,0.5381755093171539,0.09565604213249435
1340,0.681395573360587,0.6711201322764738,0.010275441084113157,0.6280428510912077,0.5394712258224708,0.08857162526873696,0.6845171463257567,0.6774687795740937,0.007048366751662982,0.6327599924926853,0.5469113986714278,0.08584859382125754
1341,0.6527792816860656,0.658655914264802,-0.005876632578736385,0.5957325841851088,0.5216808866442695,0.07405169754083929,0.654077516235875,0.6629656156855567,-0.008888099449681719,0.6011639066672149,0.5286658581005772,0.07249804856663766
1342,0.6471573307810786,0.633188364872831,0.013968965908247588,0.5820993012746447,0.508416877109874,0.07368242416477067,0.6491190243508173,0.6376732619080371,0.011445762442780172,0.5870376862863607,0.5158356430338533,0.07120204325250734
1343,0.6647110177455868,0.6457934766484049,0.01891754109718191,0.5833687085342163,0.5035271845117666,0.0798415240224497,0.6669134424534597,0.6507168381303836,0.016196604323076125,0.5877597581609755,0.5116868450115974,0.07607291314937803
1344,0.6684848166246316,0.6485819110061897,0.01990290561844188,0.6238837210518442,0.5220680957474276,0.10181562530441657,0.6705642651100007,0.6542197397428156,0.016344525367185114,0.627817097050473,0.5293083505566979,0.09850874649377506
1345,0.677544434931703,0.6345447048861264,0.04299973004557667,0.6213131258303992,0.508764608419654,0.11254851741074523,0.679704209573972,0.6386224706339552,0.041081738940016876,0.6247006491720011,0.5148867512934939,0.10981389787850715
1346,0.6616676670265343,0.6308842771916967,0.030783389834837638,0.6087466611199506,0.49846371703369186,0.11028294408625872,0.6642922968818843,0.6351425478287421,0.02914974905314216,0.6139661001033789,0.5046110553470289,0.10935504475635005
1347,0.6629753152806712,0.6289906987346263,0.0339846165460449,0.6055959889148924,0.49736893421565576,0.10822705469923666,0.6652974181711127,0.6342266948283835,0.0310707233427292,0.6094654198735885,0.5039732369877641,0.1054921828858244
1348,0.6466575015015744,0.6442242108392436,0.002433290662330778,0.6051720499221942,0.5348697192968306,0.07030233062536362,0.6479697009016762,0.647224039462704,0.000745661438972145,0.6085889598926713,0.540644125979246,0.0679448339134252
1349,0.6798498591204214,0.6583949773367636,0.021454881783657842,0.6284720013102365,0.5207708766692691,0.10770112464096737,0.6824133236119829,0.6619123199835911,0.0205010036283918,0.6325496129246793,0.5266755280995385,0.10587408482514071
1350,0.6704607388074635,0.6598005605321987,0.010660178275264776,0.6119594518976259,0.5240409639079203,0.08791848798970558,0.6719668165418076,0.6652182195985517,0.006748596943255913,0.6157477501773161,0.5325131196181816,0.08323463055913449
1351,0.6814610579641548,0.6419633830662838,0.03949767489787104,0.5967501028418536,0.48542171413031454,0.11132838871153905,0.6839190278925238,0.6453640515644616,0.03855497632806215,0.6005386961556073,0.49158880899078067,0.10894988716482662
1352,0.6668080932923811,0.6569498571361713,0.009858236156209843,0.630753483888441,0.5340705808586201,0.09668290302982085,0.6690419951740398,0.6610228874428015,0.008019107731238373,0.6348667769690837,0.5393356324965055,0.09553114447257816
1353,0.664903173126047,0.6552564254386019,0.009646747687445112,0.613934806858359,0.5324624633405793,0.08147234351777966,0.6679959301626741,0.6604648147465264,0.0075311154161477045,0.6184111767038907,0.5394620664031451,0.07894911030074558
1354,0.6611391920375711,0.6387147420174472,0.022424450020123943,0.6043606594341413,0.5120179653568437,0.09234269407729756,0.6623114092410347,0.6426388502689504,0.01967255897208431,0.6069580406718601,0.5180975527760661,0.08886048789579404
1355,0.6712599710251819,0.6448104110300398,0.02644955999514209,0.6044220835730856,0.4984666006840694,0.10595548288901618,0.673146952866338,0.6485081578977536,0.024638794968584343,0.6079912170506016,0.5036690610295087,0.10432215602109285
1356,0.6658713229796231,0.6535581453545993,0.012313177625023819,0.6163482398880289,0.5283690539987229,0.08797918588930598,0.6684327881380976,0.6583226808642246,0.01011010727387296,0.6202231052019812,0.5350035580797803,0.08521954712220092
1357,0.6563677306439079,0.6437996227736584,0.012568107870249423,0.6112836412456862,0.5202899848621807,0.09099365638350554,0.6572185448898871,0.6494986774725089,0.007719867417378179,0.6135021595473,0.5279384248435655,0.08556373470373457
1358,0.6843332815762552,0.6605545087301163,0.02377877284613883,0.6083542544889634,0.4994831457067963,0.1088711087821671,0.6870902929249114,0.6690030602838513,0.018087232641060158,0.6121401814821883,0.5106989363819923,0.10144124510019603
1359,0.6689990490183184,0.6399288592171595,0.02907018980115894,0.611261107546536,0.5021321926153572,0.10912891493117871,0.6699148644607416,0.644869272931343,0.02504559152939856,0.6150760368337008,0.5092886070367242,0.10578742979697664
1360,0.6786528849702309,0.6546369292569791,0.02401595571325177,0.6383320483770105,0.5387736365115827,0.0995584118654278,0.6826324241619133,0.6596608631353915,0.02297156102652176,0.6426677006072764,0.5455406251634286,0.0971270754438478
1361,0.6572450721617276,0.6567974847227405,0.00044758743898709596,0.5941097721712983,0.5150950452488026,0.07901472692249578,0.658188174338476,0.6595859306419377,-0.001397756303461728,0.5970525298868393,0.520514328361243,0.07653820152559632
1362,0.6624089085760263,0.6384735005325428,0.023935408043483486,0.5998745062164986,0.510850530645818,0.08902397557068065,0.6642090447049974,0.6435844694089143,0.02062457529608308,0.6039653514169556,0.5189177686413283,0.0850475827756273
1363,0.6787138367511215,0.6319754501559137,0.04673838659520779,0.6207273621614959,0.49226210336271725,0.12846525879877868,0.6820583138900546,0.6358105233668745,0.046247790523180066,0.6244953051239234,0.4977930794096216,0.12670222571430179
1364,0.6689630418905875,0.6329902781736619,0.03597276371692559,0.6105256103815623,0.5010877148631786,0.10943789551838368,0.6709421593391325,0.6373710946390423,0.03357106470009019,0.6136264111372788,0.5079729597199487,0.10565345141733007
1365,0.6704595192620004,0.6475233754745847,0.022936143787415708,0.6108286631754933,0.5169210679528957,0.09390759522259762,0.6724133283251471,0.6509730419369373,0.021440286388209828,0.6142125949416857,0.521522388075571,0.09269020686611462
1366,0.6775799867613812,0.6331385436251697,0.044441443136211456,0.6185702755986424,0.49252939354262126,0.12604088205602115,0.6798261094829285,0.6365905143091171,0.04323559517381148,0.6219371511528288,0.4983270051064605,0.12361014604636827
1367,0.6868775931564334,0.6517084020240425,0.03516919113239092,0.6252466722518362,0.5092582365577233,0.11598843569411288,0.6899379068423469,0.6571979399062433,0.03273996693610359,0.6291414613402269,0.5176481033427441,0.11149335799748272
1368,0.6807348469684662,0.6440484400013405,0.03668640696712566,0.6179870684139304,0.503971995907033,0.11401507250689735,0.6821754292905708,0.6493692826554447,0.032806146635126154,0.6205572554529915,0.5116708017124472,0.10888645374054429
1369,0.6755479068125401,0.6220329730920849,0.05351493372045513,0.6155533286780084,0.49363787420025285,0.12191545447775554,0.6775926820966816,0.6252717913114338,0.05232089078524771,0.6189599963588737,0.49987956250894855,0.11908043384992512
1370,0.6544482694137983,0.6430051227451041,0.01144314666869417,0.5920587164875921,0.5030403388881074,0.08901837759948472,0.6557074797862993,0.6481515746677986,0.007555905118500683,0.5971197070306637,0.5117121742941972,0.08540753273646651
1371,0.6672754462508437,0.6457639007531235,0.021511545497720164,0.6084465766108075,0.5031031423437113,0.10534343426709614,0.6688798866386589,0.6527818007171111,0.016098085921547822,0.6122354129523904,0.5118016310675696,0.10043378188482077
