rep,safe_prevented_harm_fraction,random_prevented_harm_fraction,delta_prevented_harm_fraction,safe_mean_slice_deployed_dice,random_mean_slice_deployed_dice,delta_mean_slice_deployed_dice,safe_mean_patient_3d_deployed_dice,random_mean_patient_3d_deployed_dice,delta_mean_patient_3d_deployed_dice
468,0.8718944099378882,0.7906832298136647,0.08121118012422357,0.6736026785304584,0.6471643369255797,0.02643834160487868,0.7526667852593105,0.7567561611559259,-0.004089375896615399
469,0.9231348907309721,0.8462697814619442,0.0768651092690279,0.6542998293180026,0.6296643488644621,0.02463548045354047,0.762198090606302,0.761213685258342,0.0009844053479599602
470,0.9150485436893204,0.8534789644012944,0.06156957928802598,0.6645904779291354,0.6443642147676225,0.02022626316151288,0.7602886860723205,0.7602138349262731,7.485114604732779e-05
471,0.9049645390070922,0.8388652482269503,0.06609929078014187,0.6618225387594314,0.639040063345329,0.022782475414102388,0.755264005438238,0.7574697517144156,-0.0022057462761775337
472,0.8985985160758451,0.8333058532563891,0.065292662819456,0.6344872320731367,0.6142498499740502,0.020237382099086543,0.725485601026708,0.7297352413735813,-0.004249640346873251
473,0.8766692851531814,0.8212882953652789,0.05538098978790251,0.645310076429132,0.6210449915637133,0.024265084865418673,0.7069126339839787,0.7075482925528173,-0.0006356585688385152
474,0.9013452914798207,0.8346038863976084,0.06674140508221227,0.648691376563829,0.6245271353763879,0.024164241187441093,0.7414601187250024,0.7416166270429898,-0.00015650831798741383
475,0.9199663016006739,0.8354675652906487,0.08449873631002525,0.664046288548917,0.6372122519085485,0.02683403664036854,0.7426263111123783,0.7394009171810306,0.0032253939313476865
476,0.9065656565656566,0.8226430976430977,0.08392255892255884,0.6759143636132826,0.6463895838540643,0.0295247797592183,0.7523435516990101,0.7499616435455565,0.002381908153453627
477,0.8916786226685797,0.839167862266858,0.052510760401721646,0.6521591273257823,0.6275271374002014,0.02463198992558091,0.7238801002431217,0.7268183918718043,-0.0029382916286826433
478,0.8697956093868282,0.8279333838001512,0.04186222558667696,0.6605886670378496,0.6390344124130444,0.021554254624805202,0.7415008990224341,0.7430171014317061,-0.0015162024092719717
479,0.8943427620632279,0.8356905158069884,0.05865224625623955,0.6597675124072837,0.6363233436588074,0.023444168748476324,0.7476278047186052,0.7494094472448378,-0.0017816425262325852
480,0.9046369203849519,0.8299212598425196,0.07471566054243228,0.667187094740263,0.6416517800296603,0.025535314710602774,0.7724784574427683,0.7722554745028103,0.00022298293995803853
481,0.878345498783455,0.7978913219789132,0.08045417680454181,0.6549477133279104,0.6280663707905964,0.026881342537314,0.7400053674704758,0.7404433230021554,-0.0004379555316795791
482,0.8928571428571429,0.8183333333333334,0.07452380952380955,0.6603974695107269,0.6380052187776861,0.02239225073304074,0.7614181168872007,0.7652075287439208,-0.003789411856720104
483,0.8981158408932309,0.848639218422889,0.0494766224703419,0.6720601652126563,0.6506710578961348,0.02138910731652155,0.7428990414969905,0.7441655175610065,-0.0012664760640159756
484,0.9385560675883257,0.8735023041474654,0.06505376344086022,0.6300314190229901,0.6054562810466135,0.02457513797637656,0.7103134111287973,0.7090140457903206,0.0012993653384767434
485,0.9065420560747663,0.8466570812365205,0.05988497483824584,0.6445392896020575,0.6199085387175477,0.024630750884509833,0.7294151159311134,0.7285977371832884,0.0008173787478250594
486,0.8950795947901592,0.8495658465991317,0.04551374819102749,0.6693324667400409,0.6494299622677709,0.019902504472269933,0.749123474478775,0.7532445203114185,-0.0041210458326434996
487,0.8843582887700535,0.8337566844919786,0.05060160427807492,0.660966878869909,0.6392033307357984,0.021763548134110633,0.7472622402271396,0.7500964547960551,-0.0028342145689155274
488,0.934402332361516,0.8535714285714284,0.08083090379008762,0.65532939265557,0.6264436124302442,0.02888578022532584,0.7470677438541993,0.7435937489971857,0.003473994857013607
489,0.8955882352941177,0.853970588235294,0.04161764705882365,0.6716149407765993,0.6534150653388184,0.0181998754377809,0.75072110287901,0.7565048027784683,-0.005783699899458372
490,0.8988235294117647,0.8378823529411765,0.060941176470588165,0.6683718853459159,0.6451792401892674,0.023192645156648428,0.7611432837031323,0.7586074086045446,0.00253587509858777
491,0.8921130952380952,0.8319196428571429,0.060193452380952306,0.6575377339781446,0.6332555676327278,0.0242821663454168,0.7370641960028331,0.7362130019352409,0.0008511940675922647
492,0.8946975354742345,0.8360716952949963,0.05862584017923822,0.6304072430435126,0.6070057054420055,0.023401537601507094,0.7224097399256796,0.7238549294624679,-0.0014451895367882939
493,0.913151364764268,0.8444168734491315,0.06873449131513643,0.6504833182309548,0.6258706987909128,0.024612619440042005,0.7494522657489094,0.7484604839323077,0.0009917818166017556
494,0.9092105263157895,0.8502631578947369,0.058947368421052526,0.6731911813886373,0.6512297872105133,0.02196139417812404,0.7619436962036421,0.76169965714159,0.00024403906205205939
495,0.9186935371785963,0.8569145239749826,0.061779013203613675,0.6527478967224298,0.6296709648032622,0.023076931919167598,0.731984210192482,0.7320983575728913,-0.00011414738040926853
496,0.916,0.8598400000000002,0.05615999999999988,0.6681014302143621,0.6480279758601213,0.020073454354240794,0.7630013415487711,0.7651026530320755,-0.002101311483304391
497,0.8850664581704457,0.8265832681782642,0.058483189992181495,0.6789003484768963,0.6569648681051901,0.02193548037170623,0.7693660459473072,0.7711009211608024,-0.001734875213495246
498,0.9259536275243081,0.8651458489154823,0.0608077786088258,0.6617739839154263,0.6436745751937418,0.018099408721684473,0.7423515667727683,0.74289505219426,-0.0005434854214917406
499,0.9049844236760125,0.8271806853582554,0.07780373831775711,0.6627180593869268,0.6348421620483773,0.02787589733854956,0.7516609589256312,0.7487900289065516,0.002870930019079676
500,0.8673986486486487,0.8059966216216216,0.06140202702702713,0.6524629582468124,0.6283735703671333,0.02408938787967918,0.7434983880297739,0.7496716826762035,-0.006173294646429683
501,0.9029671210906175,0.834803528468324,0.06816359262229355,0.6514230176767218,0.6282409320100154,0.02318208566670643,0.7552572118464461,0.7581033831570457,-0.00284617131059961
502,0.8922734026745914,0.8309806835066864,0.06129271916790502,0.6361003584208417,0.6109707186644674,0.025129639756374278,0.7178480176477099,0.7201459115796875,-0.002297893931977657
503,0.8909916729750189,0.8284632853898563,0.06252838758516266,0.6350566685310671,0.6112991213206194,0.02375754721044776,0.7173255227239499,0.7201209962233828,-0.0027954734994328767
504,0.9021834061135371,0.8289956331877729,0.07318777292576417,0.6367648115250699,0.6088699027871873,0.027894908737882584,0.7171800430689238,0.713737527708579,0.003442515360344789
505,0.9045383411580594,0.8431924882629108,0.0613458528951486,0.6400439223452792,0.6191585471998697,0.020885375145409446,0.723025177791918,0.7245679719260562,-0.001542794134138159
506,0.9151785714285714,0.8441964285714286,0.07098214285714277,0.642330430059184,0.6155248679436786,0.026805562115505444,0.7362403809528231,0.7341091548560673,0.002131226096755756
507,0.9029911075181891,0.8230396119644301,0.07995149555375902,0.6406903550355103,0.6130755692404106,0.027614785795099683,0.7247272147959188,0.7266278366965792,-0.0019006219006603153
508,0.9138290479499652,0.856636553161918,0.05719249478804722,0.6467865258867844,0.6238838770370068,0.022902648849777663,0.714288740753283,0.714579325390327,-0.0002905846370440113
509,0.8962900505902193,0.8118043844856662,0.0844856661045531,0.650168905722646,0.622756461924592,0.027412443798053965,0.7490842796761351,0.748672135740516,0.00041214393561905815
510,0.9014573213046495,0.8545454545454545,0.04691186675919501,0.6586948119816955,0.6386097855082971,0.020085026473398493,0.7260784451991966,0.72878214068261,-0.0027036954834134264
511,0.8931008339651251,0.8279757391963608,0.06512509476876427,0.6773763099449239,0.6528421006413818,0.02453420930354211,0.766928407457312,0.7686811551035373,-0.00175274764622535
512,0.9122944400939702,0.8368050117462804,0.07548942834768979,0.6479483770895021,0.6231625217158723,0.024785855373629873,0.7343388596031168,0.7339512551266013,0.0003876044765155351
513,0.9110787172011662,0.8636297376093294,0.047448979591836804,0.6523884000234546,0.6312391245420625,0.021149275481392005,0.7318393196797477,0.7352706702213353,-0.0034313505415876078
514,0.8738805970149254,0.8248507462686568,0.04902985074626853,0.6711188319332869,0.6471192042253436,0.023999627707943283,0.7520145456467954,0.7592007991920608,-0.007186253545265475
515,0.9017921146953405,0.8302508960573476,0.0715412186379929,0.6725407828246226,0.6496108238734605,0.02292995895116212,0.7667355739740488,0.7656215315325557,0.001114042441493046
516,0.900355871886121,0.8362277580071173,0.06412811387900363,0.65660104486411,0.6319738433251761,0.02462720153893383,0.750274070799104,0.7527763411219803,-0.00250227032287631
517,0.914327917282127,0.8511816838995567,0.0631462333825703,0.6418346437086792,0.617753077332498,0.024081566376181196,0.7437381034947803,0.7443674129954234,-0.0006293095006431049
518,0.929795918367347,0.8470204081632653,0.08277551020408169,0.6605720889376386,0.6355862667199905,0.024985822217648113,0.7511890039706246,0.7514740518726155,-0.0002850479019909091
519,0.897116134060795,0.8362431800467653,0.0608729540140297,0.6516104955735232,0.6274068509382917,0.024203644635231503,0.7469787200125008,0.7479961164523176,-0.0010173964398167978
520,0.8934368383909669,0.8222300635144671,0.07120677487649973,0.6566244081403032,0.6303805685061207,0.02624383963418253,0.7406699878244403,0.7414904007142046,-0.0008204128897643104
521,0.9004115226337449,0.825925925925926,0.07448559670781896,0.6413979211001585,0.616860990691598,0.02453693040856042,0.7240937791693914,0.7239951501167575,9.862905263391397e-05
522,0.8976497346474602,0.8382865807429871,0.05936315390447311,0.6760898837414658,0.6538534731353063,0.02223641060615955,0.7752909056448364,0.7749525991420335,0.00033830650280286534
523,0.905476369092273,0.8371342835708928,0.06834208552138021,0.6803537684515244,0.6571301822971258,0.023223586154398568,0.7859236536042161,0.7861219587338597,-0.00019830512964358338
524,0.9150237933378654,0.845343303874915,0.06968048946295047,0.6552694733642277,0.6311742458861498,0.024095227478077907,0.7560016356010685,0.7537293440942046,0.0022722915068639216
525,0.9323786793953859,0.8474940334128878,0.08488464598249812,0.6399176598351006,0.6172320152428881,0.02268564459221256,0.7271383703381538,0.7259338758412197,0.0012044944969340499
526,0.9316608996539792,0.8498269896193772,0.08183391003460205,0.6546427313815567,0.6297448000223828,0.024897931359173953,0.7632870070115422,0.7636348596696462,-0.00034785265810399757
527,0.9243027888446215,0.8396812749003985,0.08462151394422301,0.6607194309187571,0.6342592986151211,0.026460132303635975,0.7308060220318966,0.7271426829711598,0.003663339060736792
528,0.920462270564242,0.8706322229775664,0.04983004758667564,0.6456579547935969,0.6249813366149741,0.020676618178622763,0.7318661137228858,0.7329368878002953,-0.0010707740774095198
529,0.9065817409766455,0.8368719037508846,0.06970983722576085,0.6617527767748378,0.6381572795402095,0.023595497234628282,0.7497280387523197,0.7512972305546662,-0.0015691918023464924
530,0.8992628992628993,0.8124488124488124,0.08681408681408687,0.664059332132424,0.6351824294014772,0.028876902730946785,0.7477104306343944,0.7470532009406287,0.000657229693765693
531,0.8787388843977365,0.8097817299919159,0.06895715440582062,0.6688975901048254,0.6455933564230966,0.023304233681728848,0.7590939574261527,0.7637183340814642,-0.004624376655311457
532,0.9391304347826087,0.8643478260869566,0.07478260869565212,0.6416530477483394,0.6181841006594286,0.023468947088910785,0.7340116718839311,0.7315835508563892,0.002428121027541974
533,0.8857368006304176,0.8091410559495668,0.07659574468085084,0.6849106048107128,0.6588878911274264,0.026022713683286347,0.787460893850639,0.7881030856437394,-0.0006421917931004328
534,0.9265625,0.8571875,0.06937499999999996,0.6425919909721066,0.618699196714802,0.023892794257304617,0.7417398399158892,0.7409530231732079,0.0007868167426813288
535,0.886721680420105,0.8195798949737435,0.06714178544636151,0.6570403858928863,0.6288627377089608,0.02817764818392543,0.736600205093274,0.7375018541791885,-0.0009016490859145021
536,0.926124916051041,0.8633310946944256,0.06279382135661538,0.6466155165576207,0.6205849676102861,0.026030548947334586,0.7474976328887859,0.7447937350956921,0.002703897793093768
537,0.8958333333333334,0.8179166666666667,0.07791666666666663,0.6484600992556673,0.6246690726777167,0.023791026577950625,0.7444635594580402,0.7465425013219041,-0.0020789418638639257
538,0.9050758075148319,0.859789057350033,0.045286750164798883,0.6729464670710834,0.6520880260104663,0.020858441060617072,0.7646471372024176,0.7648901334958823,-0.00024299629346469231
539,0.8917710196779964,0.8153846153846154,0.07638640429338106,0.6617260630332537,0.6380657533785254,0.023660309654728207,0.7498371832580081,0.7525233452979664,-0.0026861620399583064
540,0.89792663476874,0.8351674641148324,0.06275917065390757,0.6438854173856654,0.620119348796509,0.02376606858915642,0.7261289275436162,0.7241689221328269,0.001960005410789334
541,0.8828633405639913,0.8241503976861895,0.05871294287780182,0.6523571449442496,0.6276694783356137,0.02468766660863586,0.7425734693262088,0.7457116458601151,-0.003138176533906245
542,0.918218085106383,0.8565159574468085,0.0617021276595745,0.6378791639148029,0.6131557210747569,0.024723442840046017,0.697685292635886,0.6978496430131671,-0.00016435037728113056
543,0.8975088967971531,0.8419217081850533,0.05558718861209977,0.6789822869876707,0.6558052687783442,0.023177018209326494,0.7429909991536878,0.7435382131401221,-0.000547213986434314
544,0.9050873196659074,0.8387243735763098,0.06636294608959759,0.6465705721746489,0.6257312262763182,0.020839345898330697,0.7408009522099991,0.7419077963958112,-0.0011068441858120837
545,0.8787661406025825,0.8126972740315639,0.06606886657101863,0.6648231222920198,0.6391450396994536,0.02567808259256621,0.7529707542308262,0.7568901563799624,-0.00391940214913622
546,0.8886097152428811,0.8192629815745394,0.06934673366834176,0.6635971217087082,0.6364583619123324,0.02713875979637581,0.7618510260114594,0.7628830996231849,-0.0010320736117255258
547,0.9148618371919343,0.827931292008962,0.08693054518297227,0.6431641753955722,0.6189093306216016,0.024254844773970663,0.72557742202055,0.7243971000116849,0.0011803220088650868
548,0.914095079232694,0.8442035029190993,0.06989157631359466,0.632994042379146,0.6078440965832568,0.02514994579588925,0.7218455081226018,0.7214979607069674,0.0003475474156344749
549,0.9127105666156202,0.840811638591118,0.07189892802450226,0.6576076517481239,0.6325644947613166,0.025043156986807258,0.7358868951002477,0.7356689597699828,0.00021793533026492895
550,0.9101876675603218,0.8506032171581769,0.059584450402144884,0.6449720296916712,0.6224582693634788,0.02251376032819241,0.7164773718162514,0.7171638904577976,-0.0006865186415462299
551,0.9093369418132612,0.8414073071718539,0.06792963464140733,0.6680432009267209,0.6439896333251298,0.024053567601591053,0.7766745408269654,0.7752510313536097,0.0014235094733556775
552,0.8843728100911002,0.8161878065872461,0.06818500350385415,0.643887323535889,0.6177284667152401,0.02615885682064889,0.7171005156072067,0.7184838586034694,-0.0013833429962627486
553,0.9287410926365796,0.8294536817102138,0.09928741092636573,0.6536250809660827,0.6283817439204316,0.025243337045651182,0.7482231425855371,0.744848511053687,0.0033746315318501363
